Token type,Token,CONCEPT coded,Original statements index,Source experts IDs,Sources count
Subject,labels,REFERENCE STRUCTURES,[15],[1620431626],1
Subject,scale,VIS APPEARANCE,[16],[1620431626],1
Subject,presentation,ENCODINGS,[98],[510488677],1
Subject,spatial,ENCODINGS,[100],[1033383115],1
Subject,arrangement,ENCODINGS,[100],[1033383115],1
Subject,intended,DESIGNER,[72],[1909682060],1
Subject,messages,TAKEAWAY,[72],[1909682060],1
Subject,takeaways,TAKEAWAY,[72],[1909682060],1
Subject,parts,VIS ELEMENTS,"[50, 130]","[1998530479, 942263669]",2
Subject,encodings,ENCODINGS,[57],[1788435936],1
Subject,viewer,READER,"[0, 1, 2, 5, 7, 8, 9, 10, 11, 14, 18, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 39, 40, 42, 43, 44, 46, 49, 51, 52, 53, 54, 55, 56, 59, 62, 65, 67, 69, 71, 73, 75, 77, 79, 80, 81, 86, 89, 99, 101, 102, 103, 104, 105, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 123, 125, 126, 128, 129, 131]","[1722378679, 1996775068, 98478158, 1620431626, 179150639, 1444224863, 795509158, 1795300946, 928154673, 1998530479, 667498089, 1788435936, 2097618556, 867063270, 1909682060, 592571633, 591791231, 838199650, 1033383115, 2069127974, 121698407, 451138272, 276369984, 1647463245, 1658859505, 1527407916, 942263669]",27
Subject,designer,DESIGNER,[0],[1722378679],1
Subject,visualization,VISUALIZATION,"[3, 6, 12, 13, 16, 17, 20, 28, 37, 45, 47, 48, 50, 76, 78, 81, 82, 83, 84, 85, 86, 87, 88, 106, 107, 120, 121, 122, 124, 127, 130]","[1996775068, 98478158, 1620431626, 179150639, 795509158, 928154673, 1998530479, 1909682060, 592571633, 1163817576, 591791231, 838199650, 121698407, 1647463245, 1658859505, 1527407916, 942263669]",17
Subject,reader,READER,[4],[1996775068],1
Subject,picture,VISUALIZATION,"[4, 7]",[1996775068],1
Subject,text,VIS TEXT,[15],[1620431626],1
Subject,encoding,ENCODINGS,[68],[2097618556],1
Subject,graph,VISUALIZATION,[70],[867063270],1
Subject,others,OTHER PEOPLE,[19],[1620431626],1
Subject,eyes,READER,[24],[179150639],1
Subject,visual,VISUAL,"[36, 57, 96, 97]","[795509158, 1788435936, 510488677]",3
Subject,appearance,VIS APPEARANCE,[36],[795509158],1
Subject,chart,VISUALIZATION,"[38, 41]",[1795300946],1
Subject,information,INFORMATION,"[42, 74, 90, 98]","[1795300946, 1909682060, 838199650, 510488677]",4
Subject,plot,VISUALIZATION,"[58, 60, 61, 63]",[1788435936],1
Subject,message,TAKEAWAY,[63],[1788435936],1
Subject,annotations,REFERENCE STRUCTURES,[64],[1788435936],1
Subject,ordering,ENCODINGS,[66],[2097618556],1
Subject,distortion,DISTORTION,[67],[2097618556],1
Subject,color,ENCODINGS,[68],[2097618556],1
Subject,graphic,VISUALIZATION,"[94, 95]",[510488677],1
Subject,shapes,ENCODINGS,[96],[510488677],1
Subject,marks,ENCODINGS,[96],[510488677],1
Subject,colors,ENCODINGS,[97],[510488677],1
Subject,variables,ENCODINGS,[97],[510488677],1
Subject_quality,awesome,AESTHETICS,[4],[1996775068],1
Subject_quality,useful,RELEVANT,[6],[1996775068],1
Subject_quality,complex,COMPLEX,[6],[1996775068],1
Subject_quality,useless,RELEVANT,[7],[1996775068],1
Subject_quality,confident,CONFIDENT,"[1, 2, 54, 55, 56, 79]","[1722378679, 667498089, 592571633]",3
Subject_quality,image,VISUALIZATION,[17],[1620431626],1
Subject_quality,quality,VIS APPEARANCE,[17],[1620431626],1
Subject_quality,issue,PROBLEMATIC,[17],[1620431626],1
Subject_quality,visually,VISUAL,"[20, 87]","[1620431626, 591791231]",2
Subject_quality,overwhelming,CLARITY,[20],[1620431626],1
Subject_quality,drawn,GUIDANCE,[24],[179150639],1
Subject_quality,enough,ENOUGH,[64],[1788435936],1
Subject_quality,comprehend,UNDERSTAND,[70],[867063270],1
Subject_quality,identifiable,UNDERSTAND,[90],[838199650],1
Subject_quality,meaningful,MEANING,"[96, 97]",[510488677],1
Subject_quality,understand,UNDERSTAND,"[47, 48, 58, 87, 94, 122]","[1998530479, 1788435936, 591791231, 510488677, 1658859505]",5
Subject_quality,challenging,EASINESS,[48],[1998530479],1
Subject_quality,confusing,CLARITY,"[50, 76, 127]","[1998530479, 1909682060, 1527407916]",3
Subject_quality,feeling,FEELING,"[54, 55, 56]",[667498089],1
Subject_quality,cluttered,CLUTTER,"[61, 76]","[1788435936, 1909682060]",2
Subject_quality,clear,CLARITY,"[63, 72, 98]","[1788435936, 1909682060, 510488677]",3
Subject_quality,want,WANT,[131],[942263669],1
Subject_quality,needed,RELEVANT,[42],[1795300946],1
Subject_quality,key,KEY,[74],[1909682060],1
Subject_quality,presented,SHOW,[74],[1909682060],1
Subject_quality,disorienting,GUIDANCE,[76],[1909682060],1
Subject_quality,intuitive,INTUITIVE,[81],[592571633],1
Subject_quality,pleasing,AESTHETICS,[87],[591791231],1
Subject_quality,necessary,KEY,[90],[838199650],1
Subject_quality,irritated,ANNOYANCE,[25],[179150639],1
Subject_quality,able,SUPPORT,"[26, 39, 42, 59, 67, 69, 77, 81, 86, 89, 101, 118, 119, 125, 126]","[179150639, 1795300946, 1788435936, 2097618556, 867063270, 1909682060, 592571633, 591791231, 838199650, 1033383115, 1647463245, 1527407916]",12
Subject_quality,annoyed,ANNOYANCE,[27],[179150639],1
Subject_quality,easy,EASINESS,"[13, 38, 47, 58, 60, 70, 87, 88, 122]","[98478158, 1795300946, 1998530479, 1788435936, 867063270, 591791231, 838199650, 1658859505]",8
Subject_quality,read,READ,"[13, 38, 41, 60, 88]","[98478158, 1795300946, 1788435936, 838199650]",4
Subject_quality,difficult,EASINESS,"[13, 41, 130]","[98478158, 1795300946, 942263669]",3
Subject_quality,informative,INFORMATIVE,[45],[928154673],1
Subject_quality,interpret,UNDERSTAND,"[130, 78]","[942263669, 1909682060]",2
Subject_quality,readable,READ,"[12, 13, 15, 121]","[98478158, 1620431626, 1658859505]",3
Subject_quality,appropriately,RELEVANT,"[15, 16]",[1620431626],1
Subject_quality,sized,VIS APPEARANCE,"[15, 16]",[1620431626],1
Subject_quality,blurring,VIS APPEARANCE,[17],[1620431626],1
Subject_quality,aware,KNOW,"[1, 2]",[1722378679],1
Verb,look,VIEW,"[4, 26, 27]","[1996775068, 179150639]",2
Verb,state,STATE,[4],[1996775068],1
Verb,see,VIEW,"[5, 14, 33, 34, 46, 86, 109]","[1996775068, 98478158, 1444224863, 928154673, 591791231, 451138272]",6
Verb,know,KNOW,"[7, 79, 80, 128]","[1996775068, 592571633, 1527407916]",3
Verb,process,REASON,"[9, 14, 101]","[98478158, 1033383115]",2
Verb,grasp,UNDERSTAND,"[29, 31]",[1444224863],1
Verb,generate,VERBALIZE,[30],[1444224863],1
Verb,decipher,UNDERSTAND,[32],[1444224863],1
Verb,attracting,FOCUS,[36],[795509158],1
Verb,want,WANT,[36],[795509158],1
Verb,shows,SHOW,[37],[795509158],1
Verb,extract,QUERY,"[39, 73, 89, 105, 113]","[1795300946, 1909682060, 838199650, 2069127974, 276369984]",5
Verb,find,SEARCH,"[42, 53, 117]","[1795300946, 667498089, 1647463245]",3
Verb,wants,CONVEY,[63],[1788435936],1
Verb,make,ACHIEVE,"[63, 86, 124]","[1788435936, 591791231, 1658859505]",3
Verb,help,SUPPORT,"[64, 86]","[1788435936, 591791231]",2
Verb,rank,QUERY,[65],[2097618556],1
Verb,impact,AFFECT,[67],[2097618556],1
Verb,differentiate,QUERY,[67],[2097618556],1
Verb,conveys,CONVEY,[68],[2097618556],1
Verb,explain,VERBALIZE,[69],[867063270],1
Verb,summarize,VERBALIZE,"[71, 107]","[867063270, 121698407]",2
Verb,determine,QUERY,[77],[1909682060],1
Verb,require,REQUIRE,[78],[1909682060],1
Verb,learn,LEARN,[81],[592571633],1
Verb,provides,SHOW,[85],[591791231],1
Verb,answer,REASON,"[86, 111]","[591791231, 451138272]",2
Verb,support,SUPPORT,[100],[1033383115],1
Verb,form,REASON,[101],[1033383115],1
Verb,present,CONVEY,[120],[1647463245],1
Verb,change,CHANGE,[131],[942263669],1
Verb,recognize,QUERY,[104],[2069127974],1
Verb,tells,CONVEY,[106],[121698407],1
Verb,comprehend,UNDERSTAND,[112],[276369984],1
Verb,relate,UNDERSTAND,[113],[276369984],1
Verb,iterate,VERBALIZE,[114],[276369984],1
Verb,describe,VERBALIZE,[115],[276369984],1
Verb,communicate,VERBALIZE,[118],[1647463245],1
Verb,infer,REASON,[119],[1647463245],1
Verb,read,READ,"[10, 11, 43, 108, 113]","[98478158, 1795300946, 121698407, 276369984]",4
Verb,interpret,UNDERSTAND,"[18, 19, 32, 59, 125, 126]","[1620431626, 1444224863, 1788435936, 1527407916]",4
Verb,identify,QUERY,"[21, 23, 54, 55, 65, 110]","[179150639, 667498089, 2097618556, 451138272]",4
Verb,understand,UNDERSTAND,"[0, 8, 35, 40, 53, 56, 62, 64, 79, 99, 102, 103, 116, 123, 129]","[1722378679, 1996775068, 795509158, 1795300946, 667498089, 1788435936, 592571633, 1033383115, 2069127974, 1647463245, 1658859505, 942263669]",12
Verb,convey,CONVEY,[0],[1722378679],1
Verb,be,STATE,"[1, 2, 6, 7, 12, 13, 15, 16, 17, 20, 24, 25, 38, 41, 42, 45, 47, 48, 50, 58, 60, 61, 63, 64, 70, 72, 74, 76, 81, 87, 88, 90, 96, 97, 98, 121, 122, 127, 130]","[1722378679, 1996775068, 98478158, 1620431626, 179150639, 1795300946, 928154673, 1998530479, 1788435936, 867063270, 1909682060, 592571633, 591791231, 838199650, 510488677, 1658859505, 1527407916, 942263669]",18
Verb,show,SHOW,"[3, 57, 82]","[1996775068, 1788435936, 1163817576]",3
Verb,clue,UNDERSTAND,[4],[1996775068],1
Verb,distracted,FOCUS,[22],[179150639],1
Verb,makesense,UNDERSTAND,"[26, 44, 49, 51, 52]","[179150639, 928154673, 1998530479]",3
Verb,makes,AFFECT,"[28, 66]","[179150639, 2097618556]",2
Verb_quality,allows,SUPPORT,[65],[2097618556],1
Verb_quality,clearly,CLARITY,"[3, 21, 23, 57, 74, 82, 106, 107, 120]","[1996775068, 179150639, 1788435936, 1909682060, 1163817576, 121698407, 1647463245]",7
Verb_quality,consisely,CONCISE,[74],[1909682060],1
Verb_quality,correctly,ACCURATE,[68],[2097618556],1
Verb_quality,difficult,EASINESS,[105],[2069127974],1
Verb_quality,paragraph,CONCISELY,[71],[867063270],1
Verb_quality,quickly,TIME,"[35, 81, 101]","[795509158, 592571633, 1033383115]",3
Verb_quality,rapidly,TIME,[51],[1998530479],1
Verb_quality,saliently,GUIDANCE,[74],[1909682060],1
Verb_quality,seconds,TIME,[26],[179150639],1
Verb_quality,sentence,CONCISELY,[114],[276369984],1
Verb_quality,take,REQUIREMENT,"[43, 73]","[1795300946, 1909682060]",2
Verb_quality,time,TIME,"[40, 43, 52, 62]","[1795300946, 1998530479, 1788435936]",3
Verb_quality,timely,TIME,[114],[276369984],1
Verb_quality,timespan,TIME,[8],[1996775068],1
Verb_quality,took,TIME,"[8, 40, 52]","[1996775068, 1795300946, 1998530479]",3
Verb_quality,trying,TRY,[0],[1722378679],1
Verb_quality,using,USE,[118],[1647463245],1
Verb_quality,visualization,VISUALIZATION,[118],[1647463245],1
Verb_quality,immediately,TIME,[79],[592571633],1
Verb_quality,informative,INFORMATIVE,[107],[121698407],1
Verb_quality,layout,ENCODINGS,[65],[2097618556],1
Verb_quality,long,TIME,"[40, 43]",[1795300946],1
Verb_quality,look,VIEW,[26],[179150639],1
Verb_quality,manner,TIME,[114],[276369984],1
Verb_quality,maybe,MAYBE,[6],[1996775068],1
Verb_quality,one,CONCISELY,[114],[276369984],1
Verb_quality,easily,EASINESS,"[10, 11, 14, 18, 19, 32, 53, 69, 71, 89, 108, 109, 110, 111, 115, 117, 129]","[98478158, 1620431626, 1444224863, 667498089, 867063270, 838199650, 121698407, 451138272, 276369984, 1647463245, 942263669]",11
Verb_quality,easy,EASINESS,"[9, 29, 30, 31, 33, 34]","[98478158, 1444224863]",2
Verb_quality,effort,EASINESS,[73],[1909682060],1
Verb_quality,exactly,ACCURATE,"[37, 128]","[795509158, 1527407916]",2
Verb_quality,explore,SEARCH,[36],[795509158],1
Verb_quality,far,VERY,[6],[1996775068],1
Verb_quality,glance,TIME,[77],[1909682060],1
Verb_quality,hard,EASINESS,[62],[1788435936],1
Object,picture,VISUALIZATION,[4],[1996775068],1
Object,pattern,DATA FEATURES,"[5, 23]","[1996775068, 179150639]",2
Object,lay,EXPERTISE,[6],[1996775068],1
Object,person,OTHER PEOPLE,[6],[1996775068],1
Object,interpret,MEANING,[75],[190968206],1
Object,mapping,ENCODINGS,[99],[1033383115],1
Object,understanding,UNDERSTAND,[100],[1033383115],1
Object,elements,VIS ELEMENTS,[101],[1033383115],1
Object,components,VIS ELEMENTS,[102],[1033383115],1
Object,extracted,REASON,[114],[276369984],1
Object,others,OTHER PEOPLE,[118],[1647463245],1
Object,understand,UNDERSTAND,"[124, 127]","[1658859505, 1527407916]",2
Object,experts,EXPERTISE,[6],[1996775068],1
Object,characteristics,DATA FEATURES,[104],[2069127974],1
Object,question,GOAL,[111],[451138272],1
Object,caption,REFERENCE STRUCTURES,[113],[276369984],1
Object,friend,OTHER PEOPLE,[69],[867063270],1
Object,key,KEY,[77],[1909682060],1
Object,fact,INFORMATION,[77],[1909682060],1
Object,expertise,EXPERTISE,[78],[1909682060],1
Object,skills,EXPERTISE,[78],[1909682060],1
Object,major,KEY,[82],[1163817576],1
Object,clutter,CLUTTER,[83],[1163817576],1
Object,overview,OVERVIEW,"[84, 101]","[1163817576, 1033383115]",2
Object,labels,REFERENCE STRUCTURES,[31],[1444224863],1
Object,spatial,CONTEXT,[31],[1444224863],1
Object,visual,VISUAL,"[32, 83, 95, 102]","[1444224863, 1163817576, 510488677, 1033383115]",4
Object,encodings,ENCODINGS,[32],[1444224863],1
Object,patterns,DATA FEATURES,"[33, 82, 86, 117, 118]","[1444224863, 1163817576, 591791231, 1647463245]",4
Object,amount,ENOUGH,[37],[795509158],1
Object,points,DATA,[39],[1795300946],1
Object,values,INFORMATION,"[39, 105]","[1795300946, 2069127974]",2
Object,chart,VISUALIZATION,[43],[1795300946],1
Object,structure,ENCODINGS,[46],[928154673],1
Object,context,CONTEXT,[31],[1444224863],1
Object,units,VIS ELEMENTS,[31],[1444224863],1
Object,axes,REFERENCE STRUCTURES,[31],[1444224863],1
Object,abnormal,INFORMATIVE,[54],[667498089],1
Object,properties,DATA FEATURES,"[54, 55, 56]",[667498089],1
Object,groups,DATA FEATURES,[55],[667498089],1
Object,similar,QUERY,[55],[667498089],1
Object,relationships,DATA FEATURES,"[56, 119]","[667498089, 1647463245]",2
Object,clusters,DATA FEATURES,[34],[1444224863],1
Object,attention,FOCUS,[36],[795509158],1
Object,details,DETAILS,"[36, 84, 85]","[795509158, 1163817576, 591791231]",3
Object,selection,OPERATION,[66],[2097618556],1
Object,ability,SUPPORT,[67],[2097618556],1
Object,activity,DATA FEATURES,[67],[2097618556],1
Object,level,DATA FEATURES,[67],[2097618556],1
Object,graph,VISUALIZATION,[69],[867063270],1
Object,everything,VIS ELEMENTS,[49],[1998530479],1
Object,legend,REFERENCE STRUCTURES,"[53, 113]","[667498089, 276369984]",2
Object,entities,DATA,"[54, 55]",[667498089],1
Object,visualization,DATA FEATURE,"[8, 9, 26, 27, 52]","[1996775068, 98478158, 179150639, 1998530479]",4
Object,information,INFORMATION,"[10, 11, 14, 29, 31, 37, 42, 44, 59, 68, 73, 75, 77, 89, 112, 115]","[98478158, 1444224863, 795509158, 1795300946, 928154673, 1788435936, 2097618556, 1909682060, 838199650, 276369984]",10
Object,meaning,TAKEAWAY,"[18, 19, 102, 126]","[1620431626, 1033383115, 1527407916]",3
Object,message,TAKEAWAY,"[0, 63, 71, 116, 126]","[1722378679, 1788435936, 867063270, 1647463245, 1527407916]",5
Object,general,OVERVIEW,[1],[1722378679],1
Object,main,KEY,"[63, 71]","[1788435936, 867063270]",2
Object,plot,VISUALIZATION,[64],[1788435936],1
Object,communities,DATA FEATURES,[65],[2097618556],1
Object,features,DATA FEATURES,"[21, 24]",[179150639],1
Object,representations,VIS ELEMENTS,[22],[179150639],1
Object,trend,DATA FEATURES,"[23, 109]","[179150639, 451138272]",2
Object,design,ENCODINGS,[25],[179150639],1
Object,choices,INTENT,[25],[179150639],1
Object,viewer,READER,"[28, 63, 67, 86]","[179150639, 1788435936, 2097618556, 591791231]",4
Object,description,TAKEAWAY,[30],[1444224863],1
Object,story,TAKEAWAY,[30],[1444224863],1
Object,trends,DATA FEATURES,"[1, 34]","[1722378679, 1444224863]",2
Object,outliers,DATA FEATURES,"[2, 34, 54, 110]","[1722378679, 1444224863, 667498089, 451138272]",4
Object,data,DATA,"[3, 21, 22, 24, 26, 27, 36, 39, 57, 85, 101, 103, 104, 105, 109, 120, 124]","[1996775068, 179150639, 795509158, 1795300946, 1788435936, 591791231, 1033383115, 2069127974, 451138272, 1647463245, 1658859505]",11
Object,balance,BALANCE,[84],[1163817576],1
Object,questions,GOAL,[86],[591791231],1
Object,decisions,GOAL,[86],[591791231],1
Object,entry,GUIDANCE,[94],[510488677],1
Object,point,GUIDANCE,[94],[510488677],1
Object,reading,READ,[95],[510488677],1
Object,direction,GUIDANCE,[95],[510488677],1
Object,hierarchy,ENCODINGS,[95],[510488677],1
Object,encoding,ENCODINGS,[103],[2069127974],1
Object,insight,TAKEAWAY,"[113, 114]",[276369984],1
Object_quality,needed,RELEVANT,"[11, 42]","[98478158, 1795300946]",2
Object_quality,chart,VISUALIZATION,"[18, 40]","[1620431626, 1795300946]",2
Object_quality,interesting,INFORMATIVE,[24],[179150639],1
Object_quality,meaningful,MEANING,[24],[179150639],1
Object_quality,made,AFFECT,[25],[179150639],1
Object_quality,overall,OVERVIEW,"[0, 126]","[1722378679, 1527407916]",2
Object_quality,clear,CLARITY,"[5, 94]","[1996775068, 510488677]",2
Object_quality,unexpected,EXPECTATION,[5],[1996775068],1
Object_quality,recover,QUERY,[79],[592571633],1
Object_quality,data,DATA,"[79, 99, 100, 118, 119, 129, 131]","[592571633, 1033383115, 1647463245, 942263669]",4
Object_quality,values,DATA FEATURES,[79],[592571633],1
Object_quality,good,GOOD,[84],[1163817576],1
Object_quality,sufficient,ENOUGH,[85],[591791231],1
Object_quality,color,ENCODINGS,[99],[1033383115],1
Object_quality,expected,EXPECTATION,[68],[2097618556],1
Object_quality,given,EXPECTATION,[68],[2097618556],1
Object_quality,graph,VISUALIZATION,[71],[867063270],1
Object_quality,enough,ENOUGH,[75],[1909682060],1
Object_quality,special,SPECIFIC,[78],[1909682060],1
Object_quality,needs,RELEVANT,"[106, 107, 108]",[121698407],1
Object_quality,know,INFORMATION,"[106, 107, 108]",[121698407],1
Object_quality,learned,LEARN,[115],[276369984],1
Object_quality,extract,QUERY,[79],[592571633],1
Object_quality,patterns,DATA FEATURES,[79],[592571633],1
Object_quality,relationships,DATA FEATURES,[79],[592571633],1
Object_quality,means,MEANING,[80],[592571633],1
Object_quality,low,LOW,[83],[1163817576],1
Object_quality,items,ENCODINGS,[125],[1527407916],1
Object_quality,lines,ENCODINGS,[125],[1527407916],1
Object_quality,colors,ENCODINGS,[125],[1527407916],1
Object_quality,results,CONCLUSION,[101],[1033383115],1
Object_quality,image,VISUALIZATION,[102],[1033383115],1
Object_quality,main,KEY,"[104, 109]","[2069127974, 451138272]",2
Object_quality,concrete,SPECIFIC,[105],[2069127974],1
Object_quality,viewer,READER,"[106, 107, 108]",[121698407],1
Object_quality,represented,SHOW,[131],[942263669],1
Object_quality,meaning,MEANING,[26],[179150639],1
Object_quality,interpret,UNDERSTAND,[75],[190968206],1
Object_quality,communicated,LEARN,[116],[1647463245],1
Object_quality,conveys,CONVEY,[123],[1658859505],1
Object_quality,easy,EASINESS,[124],[1658859505],1
Object_quality,represent,MEANING,[125],[1527407916],1
Object_quality,visual,VISUAL,[125],[1527407916],1
Object_quality,required,RELEVANT,[37],[795509158],1
Object_quality,interested,RELEVANT,[39],[1795300946],1
Object_quality,says,CONVEY,[40],[1795300946],1
Object_quality,easier,EASINESS,[66],[2097618556],1
Object_quality,differentiate,QUERY,[67],[2097618556],1
Object_quality,one,DATA,[67],[2097618556],1
Object_quality,group,DATA FEATURES,[67],[2097618556],1
Object_quality,another,QUERY,[67],[2097618556],1
Object_quality,creation,DESIGN,[25],[179150639],1
Object_quality,confused,CLARITY,[28],[179150639],1
Object_quality,intended,DESIGNER,[29],[1444224863],1
Object_quality,convey,CONVEY,"[29, 35]","[1444224863, 795509158]",2
Object_quality,verbal,VERBALIZE,[30],[1444224863],1
Object_quality,textual,VERBALIZE,[30],[1444224863],1
Object_quality,visualization,VISUALIZATION,"[35, 123, 126, 128]","[795509158, 1658859505, 1527407916]",3
Object_quality,trying,TRY,[35],[795509158],1
Object_quality,look,SEARCH,[7],[1996775068],1
Object_quality,see,VIEW,"[7, 62]","[1996775068, 1788435936]",2
Object_quality,relevant,RELEVANT,"[10, 21, 22, 23, 110, 117, 119]","[98478158, 179150639, 451138272, 1647463245]",4
Object_quality,shapes,ENCODINGS,[125],[1527407916],1
Object_quality,try,TRY,[128],[1527407916],1
Object_quality,communicate,CONVEY,[128],[1527407916],1
Object_quality,encoded,ENCODINGS,[129],[942263669],1
Object_quality,visually,VISUAL,[131],[942263669],1