seed,answer,clearData,clearRepresent,complex,confid,confus,crowd,deciph,distinguish,distract,effect,find,identifi,inform,lost,meanElem,meanOveral,messi,obvious,organiz,read,readabl,represent,see,simpl,understandEasi,understandQuick,valu,visibl
24386198823,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
33539790857,3.0,3,3.0,3,3,3.0,3,3,3.0,2.0,2,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,2.0,3.0
75924814069,3.0,1,2.0,3,2,3.0,2,2,-2.0,-2.0,1,2,2,1.0,2,3,3,3,3.0,2,3.0,3,3.0,-1.0,3,3,3.0,1.0,-1.0
68672441577,3.0,2,3.0,2,3,3.0,3,2,3.0,2.0,2,3,2,2.0,3,2,2,2,3.0,2,2.0,3,3.0,2.0,2,3,3.0,2.0,1.0
39787073628,2.0,2,2.0,2,2,2.0,1,2,2.0,2.0,2,2,2,2.0,3,2,3,3,3.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0
64795432488,3.0,2,2.0,2,2,2.0,2,2,2.0,2.0,2,2,2,2.0,3,2,2,2,2.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,1.0
18084510945,2.0,2,2.0,2,2,2.0,2,2,2.0,2.0,2,2,2,2.0,2,2,2,2,2.0,2,2.0,2,2.0,0.0,2,2,2.0,2.0,0.0
153887752693,3.0,2,2.0,2,3,1.0,-3,3,2.0,0.0,3,2,3,2.0,3,2,3,0,3.0,2,2.0,3,3.0,2.0,3,2,2.0,2.0,2.0
109046064359,2.0,2,2.0,2,2,2.0,1,1,2.0,2.0,2,2,2,2.0,2,2,2,1,2.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0
52828633413,2.0,2,2.0,2,2,2.0,2,1,3.0,1.0,2,1,2,2.0,2,2,2,2,3.0,1,3.0,3,2.0,-1.0,2,2,2.0,0.0,0.0
183653524361,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
209249063763,3.0,3,3.0,3,2,3.0,1,3,3.0,2.0,2,2,3,3.0,3,3,3,2,3.0,3,3.0,3,2.0,3.0,2,2,2.0,3.0,2.0
119528885155,3.0,3,3.0,1,3,3.0,-1,3,3.0,3.0,3,3,3,3.0,3,3,2,3,3.0,2,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
187109541453,2.0,3,2.0,3,3,2.0,2,3,3.0,2.0,2,1,2,3.0,2,2,3,3,2.0,3,3.0,3,3.0,2.0,2,3,3.0,2.0,2.0
50553977770,3.0,3,3.0,2,3,3.0,3,3,2.0,2.0,2,2,2,2.0,3,2,3,3,3.0,3,3.0,3,3.0,2.0,3,2,2.0,2.0,2.0
10624300012,2.0,2,2.0,-2,2,2.0,1,3,1.0,2.0,2,2,2,2.0,2,2,2,3,2.0,2,2.0,2,2.0,1.0,2,2,2.0,2.0,2.0
142508980038,2.0,2,2.0,2,2,2.0,2,2,2.0,2.0,2,2,2,2.0,2,2,2,2,2.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0
121180642212,2.0,3,2.0,0,2,2.0,1,1,1.0,1.0,2,1,2,1.0,1,1,3,2,2.0,2,2.0,3,3.0,2.0,2,2,1.0,2.0,1.0
62360432883,3.0,3,3.0,3,3,2.0,0,2,3.0,2.0,3,3,3,3.0,2,3,2,2,3.0,2,3.0,3,3.0,2.0,3,3,2.0,3.0,3.0
34332257090,2.0,2,2.0,1,2,2.0,-2,1,-1.0,-2.0,1,0,1,1.0,2,2,2,1,1.0,3,2.0,3,2.0,2.0,2,2,2.0,2.0,2.0
131202952435,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
208042603266,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
54037382710,2.0,2,1.0,2,2,2.0,1,2,2.0,2.0,2,2,2,2.0,2,1,2,2,2.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,1.0
211796113567,3.0,2,2.0,3,3,3.0,3,2,2.0,-3.0,2,2,2,3.0,3,3,3,3,3.0,3,3.0,3,3.0,1.0,2,3,3.0,2.0,1.0
111123092893,2.0,1,1.0,2,2,2.0,2,1,1.0,1.0,2,2,2,2.0,2,2,3,1,2.0,1,2.0,2,2.0,0.0,1,2,2.0,2.0,2.0
186019832930,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
33319207250,3.0,-2,-1.0,2,2,3.0,-1,3,1.0,-2.0,2,3,3,3.0,2,3,3,1,3.0,1,3.0,2,2.0,-2.0,2,3,-1.0,3.0,-1.0
51487748539,3.0,2,2.0,2,2,2.0,2,2,2.0,2.0,3,2,2,3.0,3,2,3,2,3.0,2,3.0,2,3.0,2.0,3,3,3.0,3.0,3.0
78524685221,3.0,1,1.0,2,3,3.0,-2,2,2.0,-2.0,1,3,3,3.0,3,2,3,-1,3.0,1,2.0,3,3.0,1.0,1,3,3.0,2.0,1.0
70759011930,3.0,2,2.0,2,3,2.0,1,1,3.0,1.0,3,3,3,2.0,3,3,3,2,3.0,2,3.0,3,3.0,2.0,3,3,3.0,2.0,0.0
120064740033,2.0,2,2.0,2,2,2.0,2,2,2.0,3.0,2,2,2,2.0,2,3,2,3,2.0,2,3.0,3,2.0,1.0,2,2,3.0,2.0,0.0
148944166871,2.0,2,2.0,2,2,2.0,2,2,2.0,2.0,2,2,2,2.0,2,2,2,2,2.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0
154967535059,3.0,3,3.0,2,3,3.0,-1,2,2.0,2.0,3,1,3,3.0,2,3,3,2,3.0,2,3.0,2,3.0,1.0,2,3,3.0,2.0,1.0
17275055089,1.0,3,3.0,2,2,3.0,2,2,2.0,2.0,3,1,2,2.0,3,3,2,2,2.0,2,2.0,2,3.0,2.0,3,3,1.0,1.0,1.0
55377213613,3.0,3,3.0,2,3,2.0,2,2,2.0,2.0,3,3,3,3.0,2,2,2,2,3.0,3,3.0,3,2.0,3.0,3,3,3.0,3.0,2.0
206468057348,2.0,2,2.0,2,3,2.0,1,2,2.0,2.0,3,2,2,3.0,2,2,2,3,2.0,3,3.0,3,3.0,2.0,3,3,2.0,2.0,1.0
152835723118,3.0,2,3.0,2,3,3.0,3,2,2.0,2.0,2,1,2,2.0,2,3,3,3,3.0,3,2.0,2,3.0,2.0,2,3,3.0,3.0,2.0
129729312031,2.0,3,2.0,-1,3,1.0,-1,-1,2.0,2.0,2,2,2,2.0,1,3,3,1,3.0,2,3.0,3,1.0,1.0,3,3,2.0,1.0,1.0
99042141412,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,2,3,3,3.0,3,3,3,2,3.0,3,3.0,3,3.0,2.0,3,3,3.0,2.0,2.0
32948723484,3.0,3,2.0,2,3,3.0,2,3,3.0,2.0,3,2,3,3.0,3,3,3,2,3.0,3,3.0,3,3.0,3.0,3,3,2.0,2.0,3.0
69756765931,3.0,3,2.0,2,2,3.0,3,3,2.0,2.0,2,3,2,3.0,2,3,3,2,3.0,2,2.0,3,3.0,2.0,3,3,2.0,3.0,2.0
196761064143,3.0,3,2.0,2,3,2.0,1,2,2.0,3.0,2,2,2,2.0,2,2,3,3,3.0,2,3.0,2,3.0,1.0,3,3,2.0,2.0,2.0
61440783983,2.0,2,3.0,2,3,3.0,-1,3,3.0,3.0,2,2,3,2.0,2,3,3,0,3.0,2,3.0,3,2.0,2.0,2,2,2.0,3.0,2.0
81872930240,3.0,2,2.0,3,3,2.0,2,1,3.0,2.0,1,3,3,1.0,2,3,3,2,2.0,3,2.0,2,3.0,2.0,2,3,2.0,2.0,-2.0
8596827841,3.0,3,3.0,3,3,3.0,3,3,3.0,2.0,3,2,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,1.0
162009946539,3.0,2,2.0,2,3,2.0,2,2,0.0,3.0,3,3,3,2.0,3,3,3,2,3.0,3,3.0,3,2.0,-2.0,3,3,3.0,3.0,2.0
153621523918,3.0,3,2.0,1,2,3.0,3,2,,2.0,2,1,2,3.0,1,3,3,2,1.0,3,2.0,2,3.0,2.0,2,2,3.0,1.0,2.0
153536255324,2.0,1,1.0,2,2,2.0,-1,3,1.0,2.0,2,-1,2,1.0,2,2,-1,-1,2.0,0,1.0,2,2.0,-1.0,1,2,1.0,-2.0,-1.0
59532124571,2.0,2,2.0,2,2,2.0,2,2,2.0,2.0,2,2,2,2.0,2,2,2,2,2.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0
52027242974,2.0,1,-1.0,-2,3,-1.0,-1,-1,1.0,-1.0,-1,1,1,0.0,-1,2,2,-2,3.0,-1,-1.0,-1,1.0,-1.0,-2,-1,1.0,3.0,-2.0
96143925339,3.0,3,3.0,3,3,3.0,3,3,1.0,,3,3,3,,3,3,3,1,3.0,1,3.0,3,3.0,3.0,2,3,3.0,,3.0
133034429751,1.0,2,2.0,2,3,3.0,-2,0,2.0,2.0,1,2,2,3.0,2,2,3,0,3.0,3,2.0,2,2.0,-3.0,2,3,2.0,,1.0
143995754399,2.0,2,2.0,2,2,2.0,2,2,2.0,2.0,2,2,2,3.0,2,2,2,2,2.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0
176873153271,1.0,3,3.0,3,3,3.0,3,1,3.0,3.0,2,2,2,3.0,3,3,3,3,3.0,3,3.0,3,3.0,0.0,3,3,3.0,3.0,0.0
124916980421,3.0,3,2.0,3,3,-2.0,3,2,3.0,2.0,3,3,3,3.0,3,2,2,3,2.0,3,2.0,3,3.0,3.0,3,2,3.0,3.0,3.0
36843832151,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
168085181796,2.0,2,3.0,3,3,2.0,2,2,2.0,2.0,2,2,2,2.0,2,2,2,2,3.0,2,3.0,2,2.0,2.0,2,2,2.0,2.0,2.0
204600035142,2.0,0,1.0,3,2,2.0,2,2,1.0,3.0,0,2,2,2.0,2,2,3,2,3.0,0,3.0,3,2.0,-1.0,3,3,2.0,3.0,2.0
86934390218,2.0,3,1.0,2,2,2.0,2,1,2.0,2.0,1,1,3,2.0,3,2,2,2,2.0,2,2.0,2,2.0,2.0,2,2,1.0,2.0,2.0
83064926898,3.0,3,3.0,3,3,3.0,3,3,2.0,3.0,3,2,3,2.0,3,3,2,3,3.0,2,3.0,3,3.0,1.0,3,3,3.0,2.0,1.0
42009553213,2.0,1,3.0,2,2,2.0,0,3,3.0,1.0,1,1,2,2.0,1,1,2,1,2.0,0,2.0,2,2.0,1.0,3,2,2.0,2.0,-1.0
92581208616,3.0,3,3.0,3,3,3.0,2,3,,2.0,3,3,2,3.0,3,3,3,3,3.0,3,3.0,2,3.0,3.0,3,3,3.0,2.0,3.0
8568765092,3.0,1,2.0,2,2,2.0,2,2,2.0,2.0,2,3,3,2.0,3,3,3,3,3.0,2,2.0,2,3.0,2.0,2,3,3.0,3.0,3.0
178501285974,2.0,2,2.0,1,2,2.0,-1,2,2.0,2.0,2,2,2,2.0,2,2,2,2,2.0,2,2.0,2,1.0,1.0,2,2,2.0,2.0,0.0
165502491834,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,2,3,3.0,3.0,3.0
194696738977,0.0,1,0.0,2,1,2.0,2,1,1.0,2.0,0,1,0,2.0,2,2,1,2,2.0,0,2.0,2,1.0,-1.0,2,2,2.0,-2.0,1.0
148107757350,3.0,3,3.0,3,3,3.0,-1,2,2.0,2.0,3,3,3,3.0,-3,3,2,0,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,2.0
78278344741,2.0,3,3.0,3,3,3.0,3,2,2.0,3.0,2,1,2,2.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,2.0,3.0
197184707684,2.0,2,1.0,2,2,2.0,-1,1,2.0,-1.0,2,2,2,2.0,2,2,2,1,2.0,2,2.0,2,1.0,-2.0,2,1,1.0,2.0,
38008170631,3.0,3,2.0,3,3,2.0,2,3,2.0,3.0,3,3,3,2.0,2,3,3,2,3.0,3,3.0,3,3.0,3.0,2,3,3.0,3.0,2.0
189253178353,3.0,2,3.0,2,3,2.0,2,3,-1.0,2.0,2,3,3,3.0,3,3,3,1,3.0,2,3.0,3,2.0,-1.0,3,3,3.0,3.0,-2.0
181120986147,2.0,3,2.0,2,2,2.0,2,-2,1.0,2.0,3,2,2,3.0,3,3,2,3,3.0,3,1.0,2,1.0,2.0,3,2,2.0,3.0,2.0
11779448332,3.0,3,2.0,2,3,3.0,2,2,2.0,2.0,3,3,3,3.0,3,3,3,3,3.0,3,2.0,3,3.0,3.0,3,3,3.0,0.0,3.0
129255897361,2.0,1,1.0,1,1,1.0,-1,2,2.0,1.0,2,1,2,0.0,2,1,2,1,3.0,0,2.0,2,2.0,2.0,2,1,1.0,2.0,2.0
20049031167,3.0,1,3.0,-1,3,-1.0,-1,1,2.0,-1.0,2,3,3,1.0,1,2,3,-1,3.0,0,3.0,2,2.0,1.0,2,1,2.0,3.0,1.0
68207927372,3.0,3,2.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,2.0,3,3,3.0,3.0,2.0
145633420685,3.0,3,3.0,3,3,3.0,2,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
97634274733,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
60092506169,3.0,1,0.0,2,2,2.0,-1,2,3.0,-1.0,2,2,0,0.0,1,2,1,-2,0.0,1,2.0,1,2.0,-2.0,1,2,-1.0,1.0,-2.0
88894495734,-2.0,-2,-2.0,-3,-2,-2.0,2,-2,2.0,0.0,-2,-3,1,-2.0,1,2,-1,-2,-2.0,-3,-2.0,-2,-2.0,-3.0,-2,1,-3.0,-3.0,-3.0
180241838833,1.0,1,-1.0,0,2,-1.0,-2,0,-1.0,0.0,0,-1,1,1.0,-1,3,0,-2,1.0,-2,-1.0,3,0.0,1.0,0,-1,1.0,1.0,1.0
151767171558,2.0,1,0.0,2,2,1.0,-2,1,1.0,1.0,2,1,1,1.0,-1,2,3,-2,2.0,-2,1.0,1,2.0,0.0,2,1,1.0,0.0,-1.0
105649413429,2.0,3,2.0,2,3,3.0,2,3,2.0,1.0,2,0,2,2.0,2,2,3,2,3.0,2,3.0,2,3.0,-1.0,3,3,3.0,2.0,-1.0
35701606137,2.0,1,1.0,3,1,2.0,-1,2,2.0,1.0,1,2,2,2.0,1,1,3,0,-1.0,2,2.0,2,3.0,1.0,1,2,2.0,2.0,0.0
185718073946,1.0,2,2.0,1,3,2.0,2,1,2.0,0.0,3,0,3,2.0,2,3,3,-1,3.0,2,2.0,2,3.0,-1.0,3,2,0.0,3.0,1.0
106117507934,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
79945675520,3.0,3,2.0,3,3,2.0,1,0,1.0,2.0,2,1,2,1.0,0,3,2,-1,3.0,2,3.0,1,2.0,-2.0,1,2,3.0,1.0,-2.0
88517641072,2.0,2,2.0,2,2,2.0,1,2,1.0,2.0,2,2,2,1.0,2,2,2,2,2.0,2,3.0,2,2.0,2.0,2,2,2.0,2.0,2.0
28661507130,3.0,2,3.0,3,2,3.0,3,3,3.0,3.0,2,2,3,3.0,2,2,3,2,3.0,3,3.0,3,3.0,3.0,3,2,2.0,3.0,2.0
39910555264,2.0,2,2.0,3,3,2.0,2,3,2.0,2.0,2,2,2,2.0,2,2,3,3,3.0,2,3.0,2,3.0,1.0,2,3,2.0,2.0,-1.0
189467585133,3.0,2,2.0,2,2,2.0,2,3,1.0,2.0,2,2,2,2.0,3,2,2,3,3.0,2,2.0,2,2.0,2.0,2,2,2.0,3.0,2.0
138875218930,2.0,2,2.0,2,3,2.0,2,2,3.0,1.0,2,2,2,2.0,2,3,3,2,3.0,1,2.0,2,2.0,2.0,2,2,3.0,2.0,2.0
14363534523,2.0,2,2.0,2,3,3.0,1,2,1.0,1.0,2,2,2,2.0,2,2,2,2,2.0,2,2.0,2,2.0,3.0,2,2,2.0,2.0,2.0
106955339974,3.0,3,3.0,2,2,3.0,2,2,2.0,2.0,2,2,3,2.0,3,2,3,2,3.0,3,2.0,3,2.0,-1.0,3,3,3.0,1.0,-2.0
40950174180,2.0,2,2.0,2,2,2.0,1,2,2.0,1.0,2,2,2,2.0,2,2,2,2,2.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0
141700582867,1.0,1,2.0,-3,2,2.0,3,1,3.0,2.0,3,2,1,1.0,-1,1,2,2,1.0,2,3.0,-1,2.0,0.0,1,3,2.0,2.0,2.0
93344962486,2.0,2,1.0,2,2,-1.0,-1,2,2.0,-1.0,2,2,2,2.0,2,2,2,2,1.0,1,2.0,2,2.0,2.0,1,2,2.0,2.0,2.0
51559535473,2.0,1,3.0,2,2,2.0,-2,3,2.0,2.0,2,2,3,2.0,3,3,2,2,2.0,2,2.0,2,3.0,2.0,2,3,3.0,2.0,2.0
168986707816,2.0,2,2.0,2,3,1.0,0,2,2.0,2.0,2,2,2,1.0,2,3,3,2,2.0,2,2.0,2,2.0,2.0,1,2,2.0,2.0,2.0
209235354867,3.0,3,3.0,2,3,2.0,2,3,1.0,1.0,3,3,3,2.0,3,3,3,3,3.0,3,2.0,2,3.0,1.0,2,3,3.0,3.0,1.0
140072704494,3.0,3,3.0,-2,3,3.0,3,1,3.0,3.0,3,3,3,3.0,3,3,3,2,3.0,3,3.0,3,3.0,2.0,3,3,3.0,3.0,3.0
165304258478,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,2.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
23840467359,2.0,3,3.0,3,3,2.0,1,2,3.0,3.0,2,2,2,2.0,2,2,2,2,2.0,3,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0
113506315780,2.0,1,1.0,2,2,2.0,2,2,1.0,0.0,2,1,2,2.0,2,1,2,0,1.0,1,2.0,2,2.0,2.0,1,2,2.0,2.0,0.0
61417212389,2.0,2,2.0,2,2,1.0,1,2,-1.0,0.0,2,1,2,1.0,1,2,2,1,3.0,2,3.0,2,2.0,2.0,3,3,3.0,3.0,2.0
122055742648,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
104753929579,3.0,2,2.0,2,2,3.0,-1,3,2.0,1.0,3,2,2,2.0,3,2,3,2,3.0,3,3.0,3,3.0,2.0,3,3,2.0,3.0,2.0
41180650362,1.0,3,2.0,2,2,1.0,0,0,0.0,1.0,3,3,1,1.0,2,2,3,1,2.0,2,2.0,3,1.0,2.0,2,2,3.0,3.0,3.0
484574598,2.0,3,3.0,1,3,2.0,2,1,2.0,2.0,3,2,2,2.0,3,2,3,2,3.0,3,3.0,2,3.0,2.0,3,3,2.0,2.0,2.0
174451933230,2.0,2,2.0,2,2,2.0,2,2,2.0,2.0,2,2,2,2.0,2,2,2,-1,2.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0
195634295836,3.0,2,2.0,2,3,2.0,2,2,2.0,2.0,3,3,3,3.0,2,2,2,2,2.0,2,2.0,2,3.0,3.0,2,3,2.0,3.0,2.0
27478901029,2.0,1,2.0,2,3,2.0,3,3,2.0,2.0,2,1,2,0.0,3,2,3,3,3.0,2,3.0,3,2.0,2.0,2,3,3.0,,3.0
47130516788,2.0,2,2.0,2,3,2.0,1,2,2.0,2.0,2,2,3,3.0,2,2,3,2,2.0,2,3.0,2,2.0,0.0,2,3,2.0,2.0,0.0
78608150213,2.0,2,2.0,2,2,2.0,0,2,1.0,0.0,2,1,2,1.0,3,2,2,0,2.0,0,2.0,2,2.0,1.0,2,2,2.0,2.0,1.0
16093287538,2.0,-1,-3.0,2,3,1.0,-1,2,-1.0,2.0,-1,1,0,-1.0,1,1,3,-1,3.0,-1,1.0,1,1.0,-2.0,1,1,2.0,,-2.0
66778678498,2.0,2,3.0,2,2,2.0,2,2,2.0,2.0,2,2,2,2.0,3,3,3,1,3.0,2,,2,2.0,2.0,2,2,3.0,2.0,2.0
133865622427,2.0,2,2.0,3,2,3.0,2,2,2.0,3.0,2,2,2,2.0,3,2,2,2,2.0,2,2.0,2,2.0,2.0,3,2,3.0,1.0,2.0
88988820869,2.0,2,3.0,2,3,2.0,1,2,1.0,3.0,2,2,2,2.0,2,3,3,1,1.0,2,2.0,2,3.0,2.0,2,3,2.0,2.0,2.0
41685939725,2.0,2,2.0,-1,2,1.0,-2,1,0.0,1.0,2,0,1,1.0,-1,2,2,1,2.0,2,2.0,1,2.0,1.0,2,2,2.0,-1.0,1.0
174538019987,2.0,2,2.0,2,3,2.0,0,2,2.0,2.0,2,0,2,2.0,2,2,0,1,2.0,2,2.0,2,3.0,1.0,2,3,2.0,3.0,1.0
177896131198,2.0,0,0.0,1,2,1.0,-1,1,0.0,0.0,2,1,0,2.0,1,1,2,-1,2.0,0,2.0,2,1.0,0.0,1,1,2.0,2.0,-1.0
151900065492,3.0,3,3.0,2,3,2.0,2,2,3.0,2.0,2,2,3,2.0,3,3,3,2,2.0,3,2.0,3,3.0,3.0,3,3,3.0,3.0,3.0
138464373082,2.0,2,3.0,2,2,2.0,1,3,2.0,1.0,3,2,3,2.0,2,3,2,2,3.0,2,3.0,3,3.0,2.0,2,2,3.0,1.0,2.0
193650770736,3.0,2,3.0,2,3,2.0,2,3,2.0,3.0,3,3,3,3.0,3,3,3,2,-2.0,2,2.0,3,2.0,2.0,3,2,2.0,2.0,2.0
37955090589,1.0,3,2.0,1,2,3.0,1,2,2.0,1.0,3,1,2,2.0,2,2,3,2,3.0,1,2.0,2,2.0,3.0,2,3,3.0,1.0,1.0
200326217960,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,2.0,3,3,3.0,3.0,3.0
47823854746,1.0,0,1.0,1,2,0.0,-1,0,1.0,-1.0,0,2,0,2.0,0,2,2,0,1.0,-1,1.0,2,2.0,1.0,0,1,1.0,1.0,1.0
24213778128,2.0,2,1.0,1,2,2.0,-1,1,-1.0,-2.0,2,2,1,1.0,2,0,2,-1,2.0,-1,2.0,2,2.0,1.0,-1,1,1.0,2.0,1.0
106693809417,3.0,3,3.0,3,3,3.0,-1,3,3.0,2.0,2,3,3,3.0,3,3,3,2,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
46024889922,2.0,3,3.0,3,3,3.0,1,3,3.0,3.0,3,2,3,3.0,3,2,3,3,3.0,3,3.0,3,3.0,2.0,3,3,3.0,3.0,1.0
187606385189,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,2.0
105866439998,2.0,2,2.0,1,2,2.0,2,1,1.0,2.0,2,2,0,2.0,2,2,2,2,2.0,1,2.0,2,2.0,2.0,1,2,2.0,2.0,2.0
94571748914,1.0,-1,1.0,-2,1,-1.0,-3,-2,1.0,-2.0,-1,-1,1,-1.0,-1,2,0,-2,1.0,0,0.0,1,1.0,-2.0,-1,1,-1.0,1.0,1.0
210506168328,3.0,3,3.0,3,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,2.0,3,3,3.0,2.0,2.0
106296959723,3.0,3,3.0,3,3,2.0,3,3,3.0,2.0,3,2,3,3.0,3,3,2,3,3.0,2,3.0,3,3.0,3.0,3,3,3.0,3.0,2.0
188837108766,3.0,2,2.0,2,3,2.0,2,2,2.0,1.0,2,2,2,2.0,2,1,2,2,3.0,1,2.0,2,2.0,0.0,2,2,1.0,1.0,0.0
43478911726,3.0,3,3.0,0,3,3.0,3,3,3.0,3.0,3,3,3,3.0,3,3,3,3,3.0,3,3.0,3,3.0,3.0,3,3,3.0,3.0,2.0
165534058578,2.0,1,3.0,2,2,2.0,-2,2,2.0,2.0,3,1,2,2.0,3,2,2,-2,3.0,1,2.0,2,3.0,2.0,3,2,2.0,3.0,2.0
127289011892,2.0,2,,0,1,0.0,-1,-1,1.0,1.0,1,1,2,1.0,3,-1,1,-1,1.0,1,-3.0,1,2.0,-1.0,-1,2,0.0,1.0,1.0
183355169573,3.0,3,2.0,3,3,2.0,2,3,3.0,2.0,3,3,3,3.0,2,3,3,2,3.0,2,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0
65139913,3.0,2,2.0,3,3,2.0,2,2,2.0,2.0,2,3,2,2.0,2,2,2,2,2.0,2,2.0,3,3.0,2.0,3,2,3.0,2.0,2.0
74042117697,,3,3.0,2,3,3.0,2,3,3.0,,2,3,3,3.0,2,3,3,2,3.0,2,3.0,3,2.0,3.0,2,3,3.0,3.0,3.0
195140704697,2.0,2,2.0,2,2,3.0,-1,2,1.0,2.0,2,2,2,2.0,2,2,2,1,2.0,2,1.0,2,2.0,1.0,2,2,2.0,2.0,2.0
80275527873,3.0,2,3.0,2,2,2.0,2,2,2.0,2.0,2,2,2,3.0,2,3,3,2,2.0,2,3.0,3,3.0,2.0,2,2,2.0,2.0,1.0
33814429418,2.0,2,2.0,2,2,2.0,2,2,2.0,1.0,2,2,2,2.0,2,2,2,2,2.0,2,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0
